"지역별(1)",지역별(2),2018.01,2018.01,2018.01,2018.01,2018.01,2018.02,2018.02,2018.02,2018.02,2018.02,2018.03,2018.03,2018.03,2018.03,2018.03,2018.04,2018.04,2018.04,2018.04,2018.04,2018.05,2018.05,2018.05,2018.05,2018.05,2018.06,2018.06,2018.06,2018.06,2018.06,2018.07,2018.07,2018.07,2018.07,2018.07,2018.08,2018.08,2018.08,2018.08,2018.08,2018.09,2018.09,2018.09,2018.09,2018.09,2018.10,2018.10,2018.10,2018.10,2018.10,2018.11,2018.11,2018.11,2018.11,2018.11,2018.12,2018.12,2018.12,2018.12,2018.12,2019.01,2019.01,2019.01,2019.01,2019.01,2019.02,2019.02,2019.02,2019.02,2019.02,2019.03,2019.03,2019.03,2019.03,2019.03,2019.04,2019.04,2019.04,2019.04,2019.04,2019.05,2019.05,2019.05,2019.05,2019.05,2019.06,2019.06,2019.06,2019.06,2019.06,2019.07,2019.07,2019.07,2019.07,2019.07,2019.08,2019.08,2019.08,2019.08,2019.08,2019.09,2019.09,2019.09,2019.09,2019.09,2019.10,2019.10,2019.10,2019.10,2019.10,2019.11,2019.11,2019.11,2019.11,2019.11,2019.12,2019.12,2019.12,2019.12,2019.12,2020.01,2020.01,2020.01,2020.01,2020.01,2020.02,2020.02,2020.02,2020.02,2020.02,2020.03,2020.03,2020.03,2020.03,2020.03,2020.04,2020.04,2020.04,2020.04,2020.04,2020.05,2020.05,2020.05,2020.05,2020.05,2020.06,2020.06,2020.06,2020.06,2020.06,2020.07,2020.07,2020.07,2020.07,2020.07,2020.08,2020.08,2020.08,2020.08,2020.08,2020.09,2020.09,2020.09,2020.09,2020.09,2020.10,2020.10,2020.10,2020.10,2020.10,2020.11,2020.11,2020.11,2020.11,2020.11,2020.12,2020.12,2020.12,2020.12,2020.12,2021.01,2021.01,2021.01,2021.01,2021.01,2021.02,2021.02,2021.02,2021.02,2021.02,2021.03,2021.03,2021.03,2021.03,2021.03,2021.04,2021.04,2021.04,2021.04,2021.04,2021.05,2021.05,2021.05,2021.05,2021.05,2021.06,2021.06,2021.06,2021.06,2021.06,2021.07,2021.07,2021.07,2021.07,2021.07,2021.08,2021.08,2021.08,2021.08,2021.08,2021.09,2021.09,2021.09,2021.09,2021.09,2021.10,2021.10,2021.10,2021.10,2021.10,2021.11,2021.11,2021.11,2021.11,2021.11,2021.12,2021.12,2021.12,2021.12,2021.12,2022.01,2022.01,2022.01,2022.01,2022.01,2022.02,2022.02,2022.02,2022.02,2022.02
"5대광역시 및 세종특별자치시",대구,3585,3521,3587,-,3543,3364,3521,3365,-,3543,3392,3521,3404,-,3543,3524,3607,3526,3012,2966,3651,3634,3646,3012,4539,3669,3669,3665,3012,4430,3712,3722,3716,3577,4040,3726,3724,3723,3577,4040,3740,3756,3746,3698,3961,3799,3756,3803,3698,4138,3825,3808,3826,3698,3949,3925,3909,3918,3698,4019,3983,3977,3967,4019,4067,3988,3977,3971,4019,4067,3975,3977,3956,4019,4067,4015,3989,4001,4522,4087,4115,4038,4088,4127,4434,4166,4080,4144,4127,4458,4297,4191,4269,4120,4824,4315,4283,4291,4120,4840,4358,4354,4334,4450,4881,4405,4354,4385,4450,4830,4382,4364,4369,4389,5158,4372,4314,4367,4414,5130,4420,4324,4417,4067,5117,4420,4300,4418,4060,5117,4498,4291,4497,4060,5117,4576,4410,4575,4060,5112,4647,4425,4644,4871,4860,4598,4413,4593,4871,4827,4640,4559,4640,4896,4814,4634,4593,4629,4896,4813,4644,4593,4639,4899,4810,4668,4608,4661,4899,4869,4684,4623,4675,4898,4875,4644,4634,4654,4867,4877,4653,4636,4664,4867,4877,4645,4634,4657,4915,4788,4688,4633,4702,4877,4937,4708,4500,4719,4877,4980,4703,4547,4714,4434,4995,4696,4588,4713,4330,4977,4687,4670,4702,4257,4944,4708,4644,4720,4257,4944,4750,4644,4771,4257,5010,4722,4509,4745,4257,5023,4764,4509,4783,4921,5158,4851,4568,4863,4951,5144,4843,4563,4854,4951,5131,4969,4563,4979,4962,5346
"5대광역시 및 세종특별자치시",광주,2894,2776,2887,-,2865,2894,2776,2887,-,2865,2930,2776,2924,-,2865,2885,2776,2890,-,2453,2906,2776,2911,-,2453,3000,2776,3004,-,2453,2935,2776,2939,-,2453,2935,2776,2939,-,2453,2931,2776,2931,-,2655,3044,3264,3045,-,-,3201,3264,3201,-,-,3284,3207,3282,-,-,3311,3207,3313,-,-,3311,3207,3313,-,-,3311,3207,3313,-,-,3313,3226,3314,-,-,3516,3226,3513,-,4881,3595,3226,3589,-,4374,3752,3292,3750,-,4159,3721,3580,3720,-,4159,3721,3580,3720,-,4159,3771,3647,3771,-,4159,3836,3717,3841,-,4246,3834,3926,3852,-,4310,3843,3926,3861,-,4310,3843,3926,3861,-,4310,3843,3926,3861,-,4310,3844,3924,3863,-,4310,3833,3924,3840,4610,4128,3818,3924,3822,4610,4281,3845,4011,3843,4610,4568,3694,3794,3692,4610,4568,3722,3900,3723,4610,4615,3722,3900,3723,4610,4615,3745,4031,3734,4610,4502,3703,3521,3702,4610,4420,3911,3521,3910,4610,4420,4213,3521,3910,4610,4670,4218,3521,3919,4610,4670,4218,3521,3919,4610,4670,4236,3556,3955,-,4802,4295,3556,4052,-,4757,4292,3556,4048,-,4757,4291,3556,4060,-,4674,4338,2957,4027,-,4668,4271,3259,3997,-,4668,4297,3259,4023,-,4987,4405,3892,4420,-,4951,4417,3892,4451,-,4951,4416,3892,4451,-,4973
"5대광역시 및 세종특별자치시",대전,2744,2628,2750,3067,-,2887,2498,2882,3067,-,2887,2498,2882,3067,-,2972,2498,2977,3067,-,2972,2498,2977,3067,-,2972,2498,2977,3067,-,2939,2498,2946,-,-,2939,2498,2946,-,-,3367,2498,3366,-,4877,3350,2498,3342,-,4877,3350,2498,3342,-,4877,3640,-,3632,-,4877,3689,-,3677,-,4877,3689,-,3677,-,4877,3610,-,3603,-,4505,3582,-,3575,-,4505,3582,-,3575,-,4505,3476,3334,3470,-,4505,3477,3416,3467,-,4505,3385,3416,3327,-,4505,3442,3611,3369,-,4500,3632,3534,3567,-,4500,3632,3534,3567,-,4500,3632,3534,3567,-,4500,3632,3534,3567,-,4500,3632,3534,3567,-,4500,3402,3534,3395,-,-,3356,3375,3363,-,-,3336,3361,3345,-,-,3408,3384,3428,-,-,3349,3330,3357,-,-,3328,3330,3330,-,-,3281,3167,3307,-,-,3206,3061,3228,-,-,3206,3061,3228,-,-,3206,3061,3228,-,-,3206,3061,3228,-,-,3442,3061,3457,-,-,3442,3061,3457,-,-,3480,3168,3480,-,-,3701,4072,3697,-,-,3696,4069,3692,-,-,3696,4069,3692,-,-,3696,4069,3692,-,-,3717,3862,3715,-,-,3743,3890,3742,-,-,3743,3890,3742,-,-,3762,3890,3766,-,-,3987,4170,3988,-,-,4008,4189,4010,-,-
"5대광역시 및 세종특별자치시",울산,3162,-,3162,-,-,3174,-,3174,-,-,3174,-,3174,-,-,3174,-,3174,-,-,3174,-,3174,-,-,3125,-,3125,-,-,3125,-,3125,-,-,3125,-,3125,-,-,3125,-,3125,-,-,2890,-,2890,-,-,2890,-,2890,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2725,2755,2716,-,-,3140,3399,3110,-,-,3140,3399,3110,-,-,3143,3399,3114,-,-,3143,3399,3114,-,-,3143,3399,3114,-,-,3143,3399,3114,-,-,3143,3399,3114,-,-,3324,3510,3282,-,4530,3749,3854,3735,-,4530,3876,3865,3883,-,4530,4135,4195,4121,-,4530,4162,4231,4141,-,4530,4183,4240,4163,-,4530,4183,4240,4163,-,4530,4190,4242,4637,-,4530,4178,4242,4618,-,4530,4178,4242,4618,-,4530,4232,4303,4567,-,4530,4337,4303,4327,3515,4530,4420,4304,4427,3515,-,4455,4389,4445,3515,-,4469,4916,4438,3515,-,4353,5009,4331,3515,-,4303,4862,4290,3515,-,4303,4862,4290,3515,-,4303,4862,4290,3515,-,4378,4862,4358,4425,-,4446,4862,4419,4425,-,4446,4862,4419,4425,-
"5대광역시 및 세종특별자치시",세종,3161,-,3164,3099,3227,3161,-,3164,3099,3227,3161,-,3164,3099,3227,3131,3064,3147,3138,3135,3131,3064,3147,3138,3135,3131,3064,3147,3138,3135,3131,3064,3147,3138,3135,3148,3064,3147,3138,3220,3148,3064,3147,3138,3220,3148,3064,3147,3138,3220,3148,3064,3147,3138,3220,3055,3064,3063,3155,2990,3055,3064,3063,3155,2990,3055,3064,3063,3155,2990,3055,3064,3063,3155,2990,3458,-,3395,3510,3931,3458,-,3395,3510,3931,3458,-,3395,3510,3931,3458,-,3395,3510,3931,3458,-,3395,3510,3931,3458,-,3395,3510,3931,3458,-,3395,3510,3931,3458,-,3395,3510,3931,3458,-,3395,3510,3931,3458,-,3395,3510,3931,3458,-,3395,3510,3931,3458,-,3395,3510,3931,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3424,-,-,-,3424,3424,-,-,-,3424,3424,-,-,-,3424,3798,4041,3903,3729,3472,3798,4041,3903,3729,3472,3798,4041,3903,3729,3472,3798,4041,3903,3729,3472,3798,4041,3903,3729,3472,3798,4041,3903,3729,3472,3804,4041,3883,3858,3593,3804,4041,3883,3858,3593,3804,4041,3883,3858,3593,3869,4041,3883,3858,3741,3869,4041,3883,3858,3741,3739,3745,3694,3858,3677,3614,3189,3364,3870,3661,3614,3189,3364,3870,3661
"기타지방",소계,2524,2777,2502,2491,2639,2560,2775,2518,2492,2650,2614,2778,2571,2601,2659,2629,2818,2585,2724,2689,2664,2825,2619,2742,2733,2635,2824,2588,2728,2750,2570,2446,2562,2799,2752,2553,2475,2549,2799,2747,2568,2497,2564,2768,2786,2578,2503,2573,2806,2773,2581,2663,2580,2808,2738,2614,2647,2617,2860,2829,2622,2658,2623,2863,2826,2628,2661,2628,2863,2878,2635,2658,2635,2865,2966,2632,2642,2627,2824,3039,2644,2638,2640,2841,3019,2686,2631,2688,2867,3058,2707,2646,2708,2807,3109,2728,2652,2725,2807,3122,2745,2630,2745,2817,3202,2797,2631,2794,2874,3210,2799,2519,2794,2963,3256,2779,2526,2778,2963,3106,2810,2715,2807,3035,3148,2759,2728,2756,3035,3050,2750,2742,2746,2970,3173,2835,2809,2832,3019,3161,2875,2839,2867,3379,3172,2908,2846,2902,3319,3174,2972,2988,2983,3217,3110,3017,3133,3012,3219,3237,3039,3189,3052,3219,3201,3040,3033,3057,3176,3271,3088,3079,3053,3298,3340,3094,3067,3085,3230,3316,3159,3110,3148,3230,3314,3192,3055,3199,3273,3289,3417,3062,3428,3236,3823,3407,3070,3408,3256,3810,3435,2847,3431,3146,3816,3467,2871,3471,3262,3805,3609,2832,3619,3276,3871,3623,2799,3622,3311,3903,3625,2795,3626,3305,3922,3441,2880,3413,3792,3872,3433,2846,3409,3740,3772,3442,2911,3414,3907,3813,3473,2935,3444,3938,3862,3485,3024,3478,3788,3865
"기타지방",강원,2324,2216,2322,2591,2704,2323,2252,2320,2595,2856,2391,2269,2387,2830,2923,2277,2269,2273,2830,2611,2289,2269,2280,2864,2631,2292,2282,2287,2864,2592,2312,2284,2309,2864,2665,2324,2401,2323,2864,2665,2329,2405,2327,2864,2665,2357,2423,2358,2864,2665,2386,2452,2380,2865,2528,2326,2452,2319,2865,2387,2359,2525,2347,3068,2319,2359,2525,2347,3068,2319,2405,2574,2394,3022,2311,2534,2523,2522,3022,2628,2496,2523,2489,3329,2574,2508,2540,2500,3329,2574,2491,2550,2475,3329,2823,2492,2574,2476,3329,2823,2482,2547,2458,3329,3233,2460,2563,2442,3329,3233,2510,2561,2489,3329,3598,2510,2561,2489,3329,3598,2487,2560,2464,3329,3891,2523,2560,2501,3329,3906,2468,2517,2438,-,3906,2639,2633,2592,-,4208,2662,2649,2596,-,4208,2753,2649,2669,-,4208,2866,2957,2925,2743,4112,2990,3112,2925,2743,4112,3128,3355,3208,2743,3936,3128,3355,3208,2743,3936,3150,3591,2916,2743,3936,3138,3587,3045,2880,4273,3138,3587,3045,2880,4273,3152,3304,3083,2880,4132,2902,3304,2855,2729,3787,2880,3202,2839,2729,3742,2865,3097,2830,2754,3856,2921,3188,2888,2754,3731,2804,3057,2804,2811,3305,2804,2841,2804,2811,3305,2857,2867,2846,2811,3309,2971,2980,2874,3474,3511,3009,2908,2928,3474,3511,3031,3105,2953,3514,3509,3031,3105,2953,3514,3509,3070,3158,2994,3514,3631
"기타지방",충북,2077,2203,2076,2271,2504,2166,2348,2165,2271,2485,2455,2348,2456,2471,2482,2631,2348,2631,2671,2680,2636,2348,2636,2725,2683,2386,2286,2382,2725,2773,2390,2286,2386,2725,2719,2390,2286,2386,2725,2719,2384,2286,2380,2725,2719,2384,2286,2380,2725,2719,2367,2261,2383,2725,2689,2367,2261,2383,2725,2689,2367,2261,2383,2725,2689,2288,2158,2298,2725,2689,2291,2158,2301,2789,2696,2302,2158,2313,2789,2696,2297,2158,2314,2576,2673,2327,2149,2359,2576,2673,2290,2149,2316,2576,2532,2239,2124,2261,2576,2532,2263,2303,2284,2576,2532,2272,2286,2292,2634,2532,2303,2324,2293,2634,2532,2305,2324,2297,2634,2532,2305,2324,2297,2634,2532,2395,2420,2384,2634,2532,2400,2420,2390,2634,2756,2400,2420,2390,2634,2756,2405,2420,2392,2739,2818,2409,2420,2399,2739,2818,2409,2420,2399,2739,2818,2403,2398,2399,2739,2818,2394,2388,2397,2739,2818,2392,2386,2399,-,2818,2448,2431,2466,-,2798,2584,2591,2605,2706,2797,2584,2591,2605,2706,2797,2608,2591,2679,2706,2797,2612,2598,2713,2706,2810,2602,2598,2678,2706,2750,2602,2598,2643,2688,2750,2627,2598,2666,2688,2750,2632,2600,2672,2688,2750,2636,2594,2672,2688,2750,2646,2596,2672,2688,2750,2646,2596,2672,2688,2750,2644,2589,2671,2688,2734,2729,2657,2735,2752,2775,2750,2657,2752,2967,2925,2740,2657,2739,2967,2925
"기타지방",충남,2394,2421,2409,-,2283,2394,2421,2409,-,2283,2394,2421,2409,-,2283,2394,2421,2409,-,2283,2453,2416,2465,-,2537,2467,2452,2467,2657,2580,2467,2452,2467,2657,2580,2446,2491,2451,2657,2729,2446,2491,2451,2657,2729,2446,2491,2451,2657,2729,2421,2408,2412,2657,2729,2415,2408,2394,2657,2729,2463,2487,2437,2657,2729,2571,2487,2550,2657,2729,2597,2561,2569,2657,2729,2609,2596,2576,2657,2729,2702,2569,2662,2657,2667,2618,2507,2600,-,-,2670,2545,2683,-,2839,2641,2595,2656,-,2835,2583,2366,2615,-,2835,2602,2332,2629,3201,2835,2602,2332,2629,3201,2835,2640,2382,2666,3201,2835,2640,2382,2666,3201,2835,2604,2389,2622,3201,2835,2608,2390,2631,3201,2835,2639,2500,2671,3201,2835,2647,2513,2675,3201,2835,2681,2520,2717,3201,2835,2708,2467,2741,3163,2833,2711,2444,2739,3163,-,2732,2579,2755,3163,-,2691,2582,2719,2954,-,2782,2755,2805,2954,-,2761,2671,2786,2954,-,2761,2671,2786,2954,-,2770,2670,2794,2954,-,2765,2667,2783,2954,3381,2779,2747,2789,3098,3381,2781,2781,2791,3098,3251,2808,2806,2808,3098,3251,2832,2826,2827,3085,3224,2879,2834,2873,3085,3429,2892,2860,2885,3085,3429,2918,2906,2907,3388,3429,2870,2872,2861,3388,3461,2929,2942,2924,3832,3461,2980,2942,2975,3832,3582,2981,2942,3156,3832,3582
"기타지방",전북,2226,2259,2215,2221,2433,2273,2183,2261,2221,2428,2263,2183,2250,2221,2428,2317,2602,2292,2636,2794,2326,2664,2300,2636,2794,2326,2664,2300,2636,2794,2333,2655,2306,2636,2850,2311,2655,2285,2636,2850,2311,2655,2285,2636,2850,2321,2666,2301,2636,2627,2343,2666,2326,2636,2593,2380,2666,2365,3052,2651,2380,2666,2365,3052,2651,2386,2666,2372,3052,2753,2452,2666,2435,3052,2753,2410,2404,2394,2724,2634,2469,2397,2465,2724,2634,2469,2397,2465,2724,2634,2488,2348,2487,2724,2698,2630,2348,2630,2724,2698,2630,2348,2630,2724,2698,2556,2387,2542,2764,2667,2468,2526,2458,2764,2667,2468,2526,2458,2764,2667,2468,2526,2458,2764,2667,2468,2526,2458,2764,2667,2468,2526,2458,2764,2667,2503,2623,2509,3011,2780,2480,2572,2469,3011,2780,2503,2572,2521,2710,2701,2482,2572,2503,2710,2703,2482,2572,2503,2710,2703,2518,2596,2535,2710,2703,2572,2478,2583,2409,2562,2630,2548,2593,2409,2562,2670,2548,2642,2409,2615,2639,2548,2613,2409,2605,2642,2548,2614,2409,2597,2642,2548,2614,2409,2597,2655,2552,2627,2409,2597,2683,2608,2646,2409,2661,2671,2621,2600,-,2701,2695,2637,2623,3240,3378,2690,2637,2630,3240,3378,2641,2529,2625,3240,3378,2685,2674,2665,3240,3656,2720,2730,2704,2939,2908,2777,2730,2757,3166,2980,2842,2730,2820,3166,3118,2865,2730,2843,3166,3174
"기타지방",전남,2400,2427,2380,2459,2458,2356,2228,2337,2459,2418,2348,2228,2336,2627,2443,2355,2228,2345,2627,2469,2356,2228,2346,2627,2469,2356,2228,2346,2627,2469,2357,2228,2348,2627,2469,2357,2228,2348,2627,2469,2352,2228,2348,2627,2519,2360,2240,2354,2627,2519,2338,2276,2332,2482,2502,2389,2152,2381,2482,2633,2414,2152,2405,2337,2664,2412,2274,2404,2337,2887,2388,2241,2383,2337,2887,2310,2241,2308,2337,2954,2268,2241,2266,2337,2954,2320,2241,2316,2337,2881,2340,2365,2339,2337,3003,2344,2465,2339,2337,3003,2481,2465,2481,2337,3053,2494,2465,2494,2337,3053,2513,2529,2514,-,3053,2452,2529,2452,-,3053,2485,2529,2486,-,3053,2506,2529,2507,-,3053,2576,2689,2569,3005,3692,2591,2689,2585,3005,3632,2599,2689,2594,3005,3632,2596,2689,2592,3005,3725,2592,2766,2586,3005,3632,2689,-,2680,3021,3633,2683,-,2672,3021,3633,2718,2660,2699,3021,3873,2759,2660,2697,3021,3587,2831,2660,2832,3021,3312,2827,2680,2827,3021,3312,2978,2680,3054,3021,3312,3003,2680,3081,3066,3257,2930,2680,2968,3066,3232,2927,2680,2959,3066,3232,3053,2680,3179,3066,3232,3106,2680,3215,3066,3232,3179,2680,3179,-,3278,3178,2680,3178,-,3278,2996,2890,2979,-,3277,2959,2890,2943,-,3342,2892,2874,2876,-,3750,2997,3047,2976,-,3735,3068,3423,3052,2793,3556
"기타지방",경북,2441,2525,2435,-,2867,2441,2525,2435,-,2867,2440,2525,2421,-,2788,2440,2471,2422,-,2788,2628,2471,2611,-,2864,2631,2471,2614,-,2903,2674,2471,2654,-,2903,2603,2477,2610,-,2810,2643,2509,2647,2550,2828,2625,2509,2620,2699,2948,2681,2548,2680,2699,2884,2681,2548,2680,2699,2884,2638,2486,2626,2667,2905,2652,2486,2636,2667,2989,2649,2486,2636,2667,3098,2619,2472,2608,2667,3098,2539,2472,2522,2667,3076,2539,2472,2522,2667,3076,2539,2472,2522,2667,3076,2631,2578,2599,2667,3183,2658,2578,2638,2726,3362,2914,2578,2897,2604,3457,2914,2578,2897,2604,3457,2914,2578,2897,2604,3457,3074,2578,3061,-,3457,2555,2578,2549,-,2756,2555,2578,2549,-,2756,2669,2711,2662,-,2756,2669,2711,2662,-,2756,2669,2711,2662,-,2756,2953,3394,2942,-,2756,3096,4076,3083,-,-,3096,4076,3083,-,-,3065,3475,3085,3209,-,3173,3212,3179,3944,3991,3135,3178,3132,3918,3730,3135,3178,3132,3918,3730,3063,3021,3062,3918,3730,3063,3021,3062,3918,3730,3088,3056,3082,3918,3829,3027,3056,3006,3918,3829,3049,3091,3034,3874,3829,3213,2832,3198,3955,3829,3213,2832,3198,3955,3829,3135,2861,3119,3955,3943,3131,2929,3119,3845,3937,3162,2941,3153,3783,3925,3297,3000,3269,4175,4030,3297,3011,3269,4175,4030,3419,3165,3386,4175,4030
"기타지방",경남,2696,2784,2666,2914,2836,2698,2784,2673,2914,2836,2697,2787,2672,2857,2897,2690,2738,2669,2857,2862,2695,2738,2673,2857,2862,2695,2744,2673,2857,2862,2696,2748,2673,2857,2839,2661,2786,2630,2857,2745,2746,2905,2716,2857,2987,2795,2905,2769,3015,2987,2797,2887,2781,3173,2990,2932,2887,2914,3173,3703,2932,2887,2914,3173,3703,2932,2887,2909,3173,3703,2877,2776,2855,3173,4303,2833,2937,2820,3173,4303,2941,2937,2925,3211,4303,2967,2937,2954,3211,4303,2967,2937,2954,3211,4303,2977,2730,2958,3211,4303,2995,-,2970,3211,4303,3209,-,3176,3247,4303,3201,2780,3174,3247,4303,3063,2780,3065,3247,-,3063,2780,3065,3247,-,3063,2780,3065,3247,-,2968,2780,2971,3247,-,3153,2857,3159,3246,-,3021,2797,3026,4939,-,3130,2848,3122,4939,-,3114,2966,3109,4939,2918,3114,2966,3109,4939,2918,3114,2966,3109,4939,2918,3107,2966,3106,4720,3166,3113,3069,3108,4720,3166,2988,2940,2973,4720,3166,2988,2940,2973,4720,3166,3124,2940,3106,5020,3166,3153,2991,3137,4868,3292,3120,3036,3102,4869,3223,3090,3111,3075,4091,3223,3100,3117,3093,4091,3223,3232,3191,3208,4087,3526,3225,3172,3208,4087,3526,3295,3172,3277,4051,3558,3324,3188,3307,3987,3599,3240,2994,3227,3987,3476,3309,3122,3284,3987,3503,3314,3125,3289,3987,3503,3348,3259,3339,3937,3532
"기타지방",제주,3636,5380,3512,-,3029,3829,5462,3542,-,3029,3925,5462,3639,-,3029,3925,5462,3639,-,3029,3925,5462,3639,-,3029,3925,5462,3639,-,3029,3334,-,3356,3226,2990,3334,-,3356,3226,2990,3334,-,3356,3226,2990,3334,-,3356,3226,2990,3314,3804,3341,3226,2990,3424,3804,3504,3226,2952,3424,3804,3504,3226,2952,3424,3804,3504,3226,2952,3424,3804,3504,3226,2952,3441,3804,3475,3226,3269,3441,3804,3475,3226,3269,3744,3804,3791,3226,3269,3869,3804,3884,-,3601,3869,3804,3884,-,3601,3869,3804,3884,-,3601,3869,3804,3884,-,3601,3882,-,3898,-,3601,3882,-,3898,-,3601,3955,4039,3962,-,3601,3955,4039,3962,-,3601,3955,4039,3962,-,3601,4085,4039,4091,-,-,4516,4363,4522,-,-,4522,4363,4536,-,-,4648,4363,4660,-,-,4648,4363,4660,-,-,4648,4363,4660,-,-,4648,4363,4660,-,-,4648,4363,4660,-,-,4648,4363,4660,-,-,5199,4686,5203,-,-,5199,4686,5203,-,-,7199,4686,7180,-,7727,7199,4686,7180,-,7727,7510,-,7497,-,7727,7510,-,7497,-,7727,8356,-,8410,-,7727,8356,-,8410,-,7727,8356,-,8410,-,7727,6860,-,6787,5924,6815,6860,-,6787,5924,6815,6574,2862,6516,5924,6493,6574,2862,6516,5924,6493,6392,2862,6316,5924,6493
